target_inter_id,target_inter_name,movement,entrance_dir8,entrance_eight_direction,turn_dir_no,exit_dir8,downstream_inter_id,downstream_inter_name,receiving_eight_direction,receiving_turn_dir_no,period,target_overflow_max_pm,target_overflow_mean_pm,target_overflow_max_all,target_sat_max_pm,target_green_util_max_pm,target_queue_max_m_pm,downstream_overflow_max_pm,downstream_sat_max_pm,screen_type,target_overflow_problem,target_sat_problem,target_high_demand,downstream_blocked,downstream_slack,has_downstream_dwd
011wwe284fk00001,二环东路与解放路路口,北进口左转,0,1,1,2,011wwe284y100001,解放东路与解放东路路口,7,1,evening_peak,0.1292,0.0382,0.2678,1.4783,1.4783,16.7,0.0312,0.0,TYPE1_POINT,False,True,True,False,True,True
011wwe284fk00001,二环东路与解放路路口,北进口直行,0,1,2,4,011wwe2846q00001,二环东路出口与二环东路辅路路口,1,2,evening_peak,0.349,0.1153,0.349,1.4317,1.4317,45.1,0.303,,TYPE1_POINT,False,True,True,False,True,True
011wwe284fk00001,二环东路与解放路路口,东进口左转,2,3,1,4,011wwe2846q00001,二环东路出口与二环东路辅路路口,1,1,evening_peak,0.1036,0.017,0.1036,,0.1905,22.9,,,OTHER,False,False,False,,,False
011wwe284fk00001,二环东路与解放路路口,东进口直行,2,3,2,6,011wwe284bk00002,甸新东路与解放路路口,3,2,evening_peak,0.284,0.0889,0.284,,0.5962,62.8,0.3574,,OTHER,False,False,False,False,True,True
011wwe284fk00001,二环东路与解放路路口,南进口左转,4,5,1,6,011wwe284bk00002,甸新东路与解放路路口,3,1,evening_peak,0.0738,0.0047,0.1852,1.575,1.575,18.8,,,UNKNOWN_DOWNSTREAM,False,True,True,,,False
011wwe284fk00001,二环东路与解放路路口,南进口直行,4,5,2,0,011wwe2854m00001,二环东路与工业南路路口,5,2,evening_peak,0.215,0.0454,0.3033,1.6396,1.6396,54.8,0.3373,1.2263,TYPE2_LINE,False,True,True,True,False,True
011wwe284xx00001,茂岭山路与解放东路路口,北进口左转,0,1,1,2,011wwe2869h00001,解放东路与解放东路路口,7,1,evening_peak,0.0855,0.0068,0.0855,,0.4048,63.1,,,OTHER,False,False,False,,,False
011wwe284xx00001,茂岭山路与解放东路路口,东进口直行,2,3,2,6,011wwe284y100001,解放东路与解放东路路口,3,2,evening_peak,0.2226,0.0448,0.4692,,0.1667,40.6,0.2012,0.0,OTHER,False,False,False,False,True,True
011wwe284xx00001,茂岭山路与解放东路路口,南进口左转,4,5,1,6,011wwe284y100001,解放东路与解放东路路口,3,1,evening_peak,0.0425,0.0013,0.0741,,0.4048,18.8,0.0457,0.0,OTHER,False,False,False,False,True,True
011wwe284xx00001,茂岭山路与解放东路路口,南进口直行,4,5,2,0,011wwe285zx00001,七里河路与工业南路路口,5,2,evening_peak,0.0,0.0,0.0,,,,,,OTHER,False,False,False,,,False
011wwe284xx00001,茂岭山路与解放东路路口,西进口左转,6,7,1,0,011wwe285zx00001,七里河路与工业南路路口,5,1,evening_peak,0.1096,0.0025,0.153,,0.1717,20.2,,,OTHER,False,False,False,,,False
011wwe284xx00001,茂岭山路与解放东路路口,西进口直行,6,7,2,2,011wwe2869h00001,解放东路与解放东路路口,7,2,evening_peak,0.1117,0.0232,0.4762,,0.1717,20.6,,0.0,OTHER,False,False,False,,,False
011wwe284y100001,解放东路与解放东路路口,西进口直行,6,7,2,2,011wwe284xx00001,茂岭山路与解放东路路口,7,2,evening_peak,0.1412,0.0465,0.2723,,0.12,61.6,0.1117,0.0,OTHER,False,False,False,False,True,True
011wwe2854m00001,二环东路与工业南路路口,北进口直行,0,1,2,4,011wwe284fk00001,二环东路与解放路路口,1,2,evening_peak,0.1724,0.0483,0.2346,,,74.5,0.349,1.4317,OTHER,False,False,False,True,False,True
011wwe2854m00001,二环东路与工业南路路口,南进口直行,4,5,2,0,011wwe285fj00001,二环东路辅路与山大南路路口,5,2,evening_peak,0.3373,0.1572,0.8145,1.2263,1.2263,49.2,,,UNKNOWN_DOWNSTREAM,False,True,True,,,False
011wwe2854m00001,二环东路与工业南路路口,西进口左转,6,7,1,0,011wwe285fj00001,二环东路辅路与山大南路路口,5,1,evening_peak,0.0,0.0,0.0,,,,,,OTHER,False,False,False,,,False
011wwe2867z00001,浆水泉路与解放东路路口,东进口左转,2,3,1,4,011wwe283uh00001,姚家街与姚家路路口,1,1,evening_peak,0.0828,0.0306,0.1323,,0.375,37.1,0.0587,0.0,OTHER,False,False,False,False,True,True
011wwe2867z00001,浆水泉路与解放东路路口,东进口直行,2,3,2,6,011wwe2869h00001,解放东路与解放东路路口,3,2,evening_peak,0.1909,0.1021,0.3814,,0.1818,85.6,0.0373,0.0,OTHER,False,False,False,False,True,True
011wwe2867z00001,浆水泉路与解放东路路口,南进口左转,4,5,1,6,011wwe2869h00001,解放东路与解放东路路口,3,1,evening_peak,0.2319,0.064,0.5913,1.0973,1.0973,32.0,0.015,0.0,TYPE1_POINT,False,True,True,False,True,True
011wwe2867z00001,浆水泉路与解放东路路口,西进口直行,6,7,2,2,011wwe286rw00001,解放东路与文博西路路口,7,2,evening_peak,0.1871,0.0676,0.1871,,0.1818,63.2,0.1125,0.0,OTHER,False,False,False,False,True,True
011wwe2869h00001,解放东路与解放东路路口,东进口直行,2,3,2,6,011wwe284xx00001,茂岭山路与解放东路路口,3,2,evening_peak,0.0373,0.0046,0.2816,,0.1101,12.4,0.2226,0.0,OTHER,False,False,False,False,True,True
011wwe286rw00001,解放东路与文博西路路口,东进口直行,2,3,2,6,011wwe2867z00001,浆水泉路与解放东路路口,3,2,evening_peak,0.3494,0.1341,0.7383,,0.1622,67.2,0.1909,0.0,WEAK_TYPE1,False,False,False,False,True,True
011wwe286rw00001,解放东路与文博西路路口,南进口左转,4,5,1,6,011wwe2867z00001,浆水泉路与解放东路路口,3,1,evening_peak,0.0249,0.0035,0.0995,0.7692,0.7692,9.2,0.0828,0.0,OTHER,False,False,False,False,True,True
011wwe286rw00001,解放东路与文博西路路口,西进口直行,6,7,2,2,011wwe28d3t00001,华阳路与解放东路路口,7,2,evening_peak,0.1125,0.044,0.2042,,0.1791,49.8,0.2039,0.0,OTHER,False,False,False,False,True,True
011wwe287xg00001,新泺大街与彤霞路路口,北进口左转,0,1,1,2,011wwe28e9b00001,新泺大街与泺邑路路口,7,1,evening_peak,0.2207,0.0101,0.2207,,0.375,36.2,,0.2143,OTHER,False,False,False,,,False
011wwe287xg00001,新泺大街与彤霞路路口,西进口直行,6,7,2,2,011wwe28e9b00001,新泺大街与泺邑路路口,7,2,evening_peak,0.0784,0.0285,0.0827,,0.1379,36.8,,0.3277,OTHER,False,False,False,,,False
011wwe287zs00001,天辰路与彤霞路路口,北进口左转,0,1,1,2,011wwe28ecr00001,天辰路与泺邑路路口,7,1,evening_peak,0.3547,0.0057,0.3547,,,39.6,0.0328,,WEAK_TYPE1,False,False,False,False,True,True
011wwe287zs00001,天辰路与彤霞路路口,北进口直行,0,1,2,4,011wwe287xg00001,新泺大街与彤霞路路口,1,2,evening_peak,0.2633,0.0042,0.4586,,,29.4,,0.0,OTHER,False,False,False,,,False
011wwe287zs00001,天辰路与彤霞路路口,东进口左转,2,3,1,4,011wwe287xg00001,新泺大街与彤霞路路口,1,1,evening_peak,0.0,0.0,0.064,,,,0.2207,0.0,OTHER,False,False,False,False,True,True
011wwe2889e00001,云腾路与洪山路路口,北进口左转,0,1,1,2,011wwe288we00001,云腾路与转山西路路口,7,1,evening_peak,0.0967,0.0042,0.1211,,,15.5,0.1823,1.3302,OTHER,False,False,False,True,False,True
011wwe2889e00001,云腾路与洪山路路口,北进口直行,0,1,2,4,011wwe22xfx00001,洪山路与霞景路路口,1,2,evening_peak,0.4468,0.0208,0.4468,,,71.6,0.1133,0.5571,WEAK_TYPE1,False,False,False,False,True,True
011wwe2889e00001,云腾路与洪山路路口,东进口左转,2,3,1,4,011wwe22xfx00001,洪山路与霞景路路口,1,1,evening_peak,0.0571,0.002,0.4764,,,18.4,0.0674,0.5777,OTHER,False,False,False,False,True,True
011wwe288ct00001,经十路辅路与洪山路路口,东进口左转,2,3,1,4,011wwe2889e00001,云腾路与洪山路路口,1,1,evening_peak,0.1267,0.0176,0.1267,1.8344,1.8344,53.4,0.0967,,TYPE1_POINT,False,True,True,False,True,True
011wwe288ct00001,经十路辅路与洪山路路口,西进口直行,6,7,2,2,011wwe289qc00001,经十路与转山西路路口,7,2,evening_peak,0.1309,0.0311,0.1538,1.5714,1.5714,105.2,0.2155,0.8686,TYPE2_LINE,False,True,True,True,False,True
011wwe288qe00001,融庆巷与转山西路路口,南进口直行,4,5,2,0,011wwe288we00001,云腾路与转山西路路口,5,2,evening_peak,0.2488,0.0192,0.2488,0.5731,0.5731,63.0,0.2216,0.4765,OTHER,False,False,False,False,True,True
011wwe288we00001,云腾路与转山西路路口,北进口直行,0,1,2,4,011wwe288qe00001,融庆巷与转山西路路口,1,2,evening_peak,0.4066,0.0699,0.5777,0.6986,0.6986,71.8,0.6403,0.6946,WEAK_TYPE1,False,False,False,False,True,True
011wwe288we00001,云腾路与转山西路路口,东进口左转,2,3,1,4,011wwe288qe00001,融庆巷与转山西路路口,1,1,evening_peak,0.3219,0.0049,0.3219,,0.4,82.8,0.0827,1.107,WEAK_TYPE2,False,False,False,True,False,True
011wwe288we00001,云腾路与转山西路路口,南进口直行,4,5,2,0,011wwe288ys00001,无名道路与转山西路路口,5,2,evening_peak,0.2216,0.024,0.4463,0.4765,0.4765,29.2,0.322,,OTHER,False,False,False,False,True,True
011wwe288we00001,云腾路与转山西路路口,西进口左转,6,7,1,0,011wwe288ys00001,无名道路与转山西路路口,5,1,evening_peak,0.1823,0.01,0.1823,1.3302,1.3302,106.6,0.0473,,TYPE1_POINT,False,True,True,False,True,True
011wwe288ys00001,无名道路与转山西路路口,北进口直行,0,1,2,4,011wwe288we00001,云腾路与转山西路路口,1,2,evening_peak,0.9316,0.0864,1.8049,,,51.2,0.4066,0.6986,TYPE1_POINT,True,False,False,False,True,True
011wwe288ys00001,无名道路与转山西路路口,南进口直行,4,5,2,0,011wwe289qc00001,经十路与转山西路路口,5,2,evening_peak,0.322,0.0378,1.5819,,,57.8,0.2321,1.0594,WEAK_TYPE2,False,False,False,True,False,True
011wwe288ys00001,无名道路与转山西路路口,西进口左转,6,7,1,0,011wwe289qc00001,经十路与转山西路路口,5,1,evening_peak,0.1966,0.0106,0.3576,,,56.4,0.1789,1.6704,OTHER,False,False,False,True,False,True
011wwe289c900001,姚家路与泺邑路路口,北进口左转,0,1,1,2,011wwe289uc00001,姚家东路与姚家街路口,7,1,evening_peak,0.2038,0.041,0.2038,0.3257,0.3257,33.4,0.039,0.0,OTHER,False,False,False,False,True,True
011wwe289c900001,姚家路与泺邑路路口,东进口直行,2,3,2,6,011wwe283z600001,姚家路与文博西路路口,3,2,evening_peak,0.1626,0.0108,0.3712,,0.2553,62.4,0.2517,0.0,OTHER,False,False,False,False,True,True
011wwe289c900001,姚家路与泺邑路路口,南进口左转,4,5,1,6,011wwe283z600001,姚家路与文博西路路口,3,1,evening_peak,0.0073,0.0001,0.0082,,,3.2,,,OTHER,False,False,False,,,False
011wwe289c900001,姚家路与泺邑路路口,南进口直行,4,5,2,0,011wwe28d1d00001,岔口,5,2,evening_peak,0.0128,0.0001,0.0274,,0.2857,5.6,,,OTHER,False,False,False,,,False
011wwe289c900001,姚家路与泺邑路路口,西进口左转,6,7,1,0,011wwe28d1d00001,岔口,5,1,evening_peak,0.0697,0.0109,0.085,,0.2553,17.4,,,OTHER,False,False,False,,,False
011wwe289c900001,姚家路与泺邑路路口,西进口直行,6,7,2,2,011wwe289uc00001,姚家东路与姚家街路口,7,2,evening_peak,0.1451,0.0374,0.3943,,0.2553,36.2,,,OTHER,False,False,False,,,False
011wwe289qc00001,经十路与转山西路路口,南进口直行,4,5,2,0,011wwe289y900001,礼士路与礼士路路口,5,2,evening_peak,0.2321,0.0776,0.2718,1.0594,1.0594,57.2,0.4076,,TYPE1_POINT,False,True,True,False,True,True
011wwe289qc00001,经十路与转山西路路口,西进口左转,6,7,1,0,011wwe289y900001,礼士路与礼士路路口,5,1,evening_peak,0.0625,0.0202,0.0771,1.1316,1.1316,41.0,0.0736,,TYPE1_POINT,False,True,True,False,True,True
011wwe289qc00001,经十路与转山西路路口,西进口直行,6,7,2,2,011wwe28ctu00001,奥体西路与经十路路口,7,2,evening_peak,0.2155,0.05,0.2155,0.8686,0.8686,141.4,,0.0295,UNKNOWN_DOWNSTREAM,False,False,True,,,False
011wwe289uc00001,姚家东路与姚家街路口,东进口直行,2,3,2,6,011wwe289c900001,姚家路与泺邑路路口,3,2,evening_peak,0.3967,0.0445,0.533,,0.8333,90.8,0.1626,0.0,WEAK_TYPE1,False,False,False,False,True,True
011wwe289uc00001,姚家东路与姚家街路口,南进口左转,4,5,1,6,011wwe289c900001,姚家路与泺邑路路口,3,1,evening_peak,0.2717,0.0482,0.2717,,0.375,82.5,0.0433,0.0,OTHER,False,False,False,False,True,True
011wwe289uc00001,姚家东路与姚家街路口,南进口直行,4,5,2,0,011wwe28dm500001,姚家东路与茂岭二号路路口,5,2,evening_peak,0.2286,0.0671,0.3376,,0.3704,69.4,0.3474,0.0,OTHER,False,False,False,False,True,True
011wwe289uc00001,姚家东路与姚家街路口,西进口左转,6,7,1,0,011wwe28dm500001,姚家东路与茂岭二号路路口,5,1,evening_peak,0.039,0.0108,0.1323,,0.8333,15.0,0.1238,0.0,OTHER,False,False,False,False,True,True
011wwe289y900001,礼士路与礼士路路口,南进口左转,4,5,1,6,011wwe289uc00001,姚家东路与姚家街路口,3,1,evening_peak,0.0736,0.0085,1.1862,,,20.2,0.1791,,OTHER,False,False,False,False,True,True
011wwe28bxq00001,奥体西路与龙奥北路路口,东进口左转,2,3,1,4,011wwe23pbn00001,奥体西路与龙奥南路路口,1,1,evening_peak,0.0537,0.0051,0.0896,1.8264,1.8264,15.7,,,UNKNOWN_DOWNSTREAM,False,True,True,,,False
011wwe28ctu00001,奥体西路与经十路路口,北进口左转,0,1,1,2,011wwe291ey00001,奥体中路与经十路路口,7,1,evening_peak,0.1432,0.0369,0.1468,,0.3077,52.7,,,OTHER,False,False,False,,,False
011wwe28ctu00001,奥体西路与经十路路口,北进口直行,0,1,2,4,011wwe28bxq00001,奥体西路与龙奥北路路口,1,2,evening_peak,0.2444,0.0538,0.3545,1.697,1.697,89.9,,,UNKNOWN_DOWNSTREAM,False,True,True,,,False
011wwe28ctu00001,奥体西路与经十路路口,南进口左转,4,5,1,6,011wwe289qc00001,经十路与转山西路路口,3,1,evening_peak,0.1153,0.0523,0.247,1.7598,1.7598,30.5,0.1048,2.0267,TYPE2_LINE,False,True,True,True,False,True
011wwe28ctu00001,奥体西路与经十路路口,南进口直行,4,5,2,0,011wwe28fmc00001,奥体西路与解放东路路口,5,2,evening_peak,0.3173,0.0745,0.7299,1.7829,1.7829,83.9,,0.0,UNKNOWN_DOWNSTREAM,False,True,True,,,False
011wwe28d3t00001,华阳路与解放东路路口,北进口左转,0,1,1,2,011wwe28dm500001,姚家东路与茂岭二号路路口,7,1,evening_peak,0.1349,0.0241,0.1753,0.6857,0.6857,17.4,0.1119,0.0,OTHER,False,False,False,False,True,True
011wwe28d3t00001,华阳路与解放东路路口,北进口直行,0,1,2,4,011wwe28d1d00001,岔口,1,2,evening_peak,0.2296,0.0836,0.2311,1.4694,1.4694,29.6,,,UNKNOWN_DOWNSTREAM,False,True,True,,,False
011wwe28d3t00001,华阳路与解放东路路口,东进口左转,2,3,1,4,011wwe28d1d00001,岔口,1,1,evening_peak,0.0323,0.0046,0.1452,,0.375,13.0,,,OTHER,False,False,False,,,False
011wwe28d3t00001,华阳路与解放东路路口,南进口直行,4,5,2,0,011wwe28d9t00001,无名道路与泺邑路路口,5,2,evening_peak,0.1194,0.0255,0.274,0.605,0.605,23.8,0.3158,,OTHER,False,False,False,False,True,True
011wwe28d3t00001,华阳路与解放东路路口,西进口左转,6,7,1,0,011wwe28d9t00001,无名道路与泺邑路路口,5,1,evening_peak,0.1584,0.0513,0.1584,,0.375,39.0,,,OTHER,False,False,False,,,False
011wwe28d3t00001,华阳路与解放东路路口,西进口直行,6,7,2,2,011wwe28dm500001,姚家东路与茂岭二号路路口,7,2,evening_peak,0.2039,0.0407,0.2039,,0.1875,50.2,0.1796,0.0,OTHER,False,False,False,False,True,True
011wwe28d9t00001,无名道路与泺邑路路口,北进口左转,0,1,1,2,011wwe28dej00001,无名道路与无名道路路口,7,1,evening_peak,0.091,0.0051,0.1799,,,13.5,,,OTHER,False,False,False,,,False
011wwe28d9t00001,无名道路与泺邑路路口,北进口直行,0,1,2,4,011wwe28d3t00001,华阳路与解放东路路口,1,2,evening_peak,0.1967,0.0184,0.3571,,,29.2,0.2296,1.4694,OTHER,False,False,False,True,False,True
011wwe28d9t00001,无名道路与泺邑路路口,东进口左转,2,3,1,4,011wwe28d3t00001,华阳路与解放东路路口,1,1,evening_peak,0.1032,0.0023,0.779,,,15.0,0.1349,0.6857,OTHER,False,False,False,False,True,True
011wwe28d9t00001,无名道路与泺邑路路口,南进口直行,4,5,2,0,011wwe28dcv00001,泺邑路与泺邑路路口,5,2,evening_peak,0.3158,0.0074,0.3872,,,41.6,0.2682,,WEAK_TYPE1,False,False,False,False,True,True
011wwe28dcv00001,泺邑路与泺邑路路口,北进口直行,0,1,2,4,011wwe28d9t00001,无名道路与泺邑路路口,1,2,evening_peak,0.436,0.0923,0.436,,,51.4,0.1967,,WEAK_TYPE1,False,False,False,False,True,True
011wwe28dcv00001,泺邑路与泺邑路路口,南进口直行,4,5,2,0,011wwe28e1g00001,岔口,5,2,evening_peak,0.2682,0.0655,0.2682,,,40.0,,0.0,OTHER,False,False,False,,,False
011wwe28dm500001,姚家东路与茂岭二号路路口,北进口左转,0,1,1,2,011wwe28dqc00001,解放东路与礼士路路口,7,1,evening_peak,0.2501,0.0715,0.3258,1.85,1.85,47.2,,,UNKNOWN_DOWNSTREAM,False,True,True,,,False
011wwe28dm500001,姚家东路与茂岭二号路路口,北进口直行,0,1,2,4,011wwe289uc00001,姚家东路与姚家街路口,1,2,evening_peak,0.4217,0.1557,0.4514,2.0914,2.0914,79.6,0.1638,0.0,TYPE1_POINT,False,True,True,False,True,True
011wwe28dm500001,姚家东路与茂岭二号路路口,东进口左转,2,3,1,4,011wwe289uc00001,姚家东路与姚家街路口,1,1,evening_peak,0.1986,0.0426,0.4084,1.4401,1.4401,37.3,,,UNKNOWN_DOWNSTREAM,False,True,True,,,False
011wwe28dm500001,姚家东路与茂岭二号路路口,东进口直行,2,3,2,6,011wwe28d3t00001,华阳路与解放东路路口,3,2,evening_peak,0.2497,0.1057,0.386,,0.3191,46.9,0.1134,0.0,OTHER,False,False,False,False,True,True
011wwe28dm500001,姚家东路与茂岭二号路路口,南进口左转,4,5,1,6,011wwe28d3t00001,华阳路与解放东路路口,3,1,evening_peak,0.1238,0.0398,0.1238,,0.4688,41.2,0.0323,0.0,OTHER,False,False,False,False,True,True
011wwe28dm500001,姚家东路与茂岭二号路路口,南进口直行,4,5,2,0,011wwe28dtj00001,茂岭二号路与规划一号路路口,5,2,evening_peak,0.3474,0.0835,0.3498,,0.4688,115.6,0.3153,0.6609,WEAK_TYPE1,False,False,False,False,True,True
011wwe28dm500001,姚家东路与茂岭二号路路口,西进口左转,6,7,1,0,011wwe28dtj00001,茂岭二号路与规划一号路路口,5,1,evening_peak,0.1119,0.0167,0.159,,0.4444,45.1,0.0785,0.4898,OTHER,False,False,False,False,True,True
011wwe28dm500001,姚家东路与茂岭二号路路口,西进口直行,6,7,2,2,011wwe28dqc00001,解放东路与礼士路路口,7,2,evening_peak,0.1796,0.0844,0.4947,,0.3191,72.4,0.4356,,OTHER,False,False,False,False,True,True
011wwe28dqc00001,解放东路与礼士路路口,西进口直行,6,7,2,2,011wwe28drd00001,解放东路与解放东路路口,7,2,evening_peak,0.4356,0.0638,1.473,,,81.8,0.1967,,WEAK_TYPE1,False,False,False,False,True,True
011wwe28dqf00001,解放东路与解放东路路口,东进口直行,2,3,2,6,011wwe28dm500001,姚家东路与茂岭二号路路口,3,2,evening_peak,0.7823,0.0659,1.4888,,,74.4,0.2497,0.0,WEAK_TYPE1,False,False,False,False,True,True
011wwe28drd00001,解放东路与解放东路路口,东进口直行,2,3,2,6,011wwe28dqf00001,解放东路与解放东路路口,3,2,evening_peak,0.5995,0.0294,0.6629,,,117.2,0.7823,,WEAK_TYPE1,False,False,False,False,True,True
011wwe28drd00001,解放东路与解放东路路口,西进口直行,6,7,2,2,011wwe28f3100001,茂岭山三号路与解放东路路口,7,2,evening_peak,0.1967,0.0242,0.7571,,,30.6,0.535,0.0,OTHER,False,False,False,False,True,True
011wwe28dtj00001,茂岭二号路与规划一号路路口,北进口左转,0,1,1,2,011wwe28dwj00001,坤顺路与东篱路路口,7,1,evening_peak,0.2697,0.025,0.2697,0.5421,0.5421,36.6,,,OTHER,False,False,False,,,False
011wwe28dtj00001,茂岭二号路与规划一号路路口,北进口直行,0,1,2,4,011wwe28dm500001,姚家东路与茂岭二号路路口,1,2,evening_peak,0.3021,0.0901,1.5753,0.9983,0.9983,41.0,0.4217,2.0914,TYPE2_LINE,False,True,True,True,False,True
011wwe28dtj00001,茂岭二号路与规划一号路路口,东进口左转,2,3,1,4,011wwe28dm500001,姚家东路与茂岭二号路路口,1,1,evening_peak,0.2422,0.0361,0.4037,0.7592,0.7592,28.8,0.2501,1.85,OTHER,False,False,False,True,False,True
011wwe28dtj00001,茂岭二号路与规划一号路路口,南进口直行,4,5,2,0,011wwe28dvh00001,南丰街与海右路路口,5,2,evening_peak,0.3153,0.0805,0.3153,0.6609,0.6609,57.8,0.1771,,WEAK_TYPE1,False,False,False,False,True,True
